db_order_id,invoice_number,stt,product_code,product_name_pdf,product_name_clean,product_name_source,unit,unit_pdf,quantity,unit_price,line_total
710,BH26_1644,29,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,Xe đạp Thống Nhất New 24 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
710,BH26_1644,30,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
711,BH26_1645,1,1000270020150000,Xe nnp Thnng Nhnt TE Spaceboy 16 Café/nâu,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,943888.0,943888.0
711,BH26_1645,2,000215004000000,Xe nnp Thnng Nhnt GN 05-27,Xe đạp Thống Nhất GN 05-27,AUTO_CLEAN,Chiếc,Chinc,2.0,1591666.0,3183332.0
711,BH26_1645,3,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,Chinc,2.0,2960555.0,5921110.0
711,BH26_1645,4,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,2960555.0,5921110.0
711,BH26_1645,5,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
711,BH26_1645,6,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
711,BH26_1645,7,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,Xe đạp Thống Nhất GN 06-24 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1530555.0,7652775.0
711,BH26_1645,8,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,Xe đạp Thống Nhất We Bare Bears 16 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,1262037.0,2524074.0
711,BH26_1645,9,1040010000080000,Xe nnp Thnng Nhnt TE Batman16 Ghi,Xe đạp Thống Nhất TE Batman16 Ghi,AUTO_CLEAN,Chiếc,Chinc,5.0,1326851.0,6634255.0
711,BH26_1645,10,1050010000200000,Xe nnp Thnng Nhnt TE Super Man 12 Xanh,Xe đạp Thống Nhất TE Super Man 12 Xanh,AUTO_CLEAN,Chiếc,Chinc,5.0,1262037.0,6310185.0
711,BH26_1645,11,1060010000200000,Xe nnp Thnng Nhnt TE Super Man 16 Xanh,Xe đạp Thống Nhất TE Super Man 16 Xanh,AUTO_CLEAN,Chiếc,Chinc,5.0,1326851.0,6634255.0
711,BH26_1645,12,1000220020090000,Xe nnp Thnng Nhnt TE Love 16 Hnng,Xe đạp Thống Nhất TE Love 16 Hồng,AUTO_CLEAN,Chiếc,Chinc,5.0,943888.0,4719440.0
711,BH26_1645,13,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,Xe đạp Thống Nhất Super 20 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1652777.0,1652777.0
711,BH26_1645,14,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
711,BH26_1645,15,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,3.0,1616111.0,4848333.0
711,BH26_1645,16,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,Xe đạp Thống Nhất Super 24 nen,AUTO_CLEAN,Chiếc,Chinc,2.0,2105000.0,4210000.0
711,BH26_1645,17,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,Xe đạp Thống Nhất Super 24 Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,2105000.0,2105000.0
711,BH26_1645,18,000335002004000,Xe nnp Thnng Nhnt Super 24 nn,Xe đạp Thống Nhất Super 24 nn,AUTO_CLEAN,Chiếc,Chinc,1.0,2105000.0,2105000.0
711,BH26_1645,19,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
711,BH26_1645,20,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
711,BH26_1645,21,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
711,BH26_1645,22,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
712,BH26_1646,1,000103002009000,Xe nnp Thnng Nhnt We Bare Bears 16 Hnng,Xe đạp Thống Nhất We Bare Bears 16 Hồng,AUTO_CLEAN,Chiếc,Chinc,3.0,1262037.0,3786111.0
712,BH26_1646,2,1040010000080000,Xe nnp Thnng Nhnt TE Batman16 Ghi,Xe đạp Thống Nhất TE Batman16 Ghi,AUTO_CLEAN,Chiếc,Chinc,5.0,1326851.0,6634255.0
712,BH26_1646,3,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
712,BH26_1646,4,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,Xe đạp Thống Nhất Super 20 nen,AUTO_CLEAN,Chiếc,Chinc,4.0,1652777.0,6611108.0
712,BH26_1646,5,000334002004000,Xe nnp Thnng Nhnt Super 20 nn,Xe đạp Thống Nhất Super 20 nn,AUTO_CLEAN,Chiếc,Chinc,2.0,1652777.0,3305554.0
712,BH26_1646,6,000334002013000,Xe nnp Thnng Nhnt Super 20 Xanh,Xe đạp Thống Nhất Super 20 Xanh,AUTO_CLEAN,Chiếc,Chinc,3.0,1652777.0,4958331.0
712,BH26_1646,7,000230002014000,Xe nnp Thnng Nhnt LD 26 Xanh Santorini,Xe đạp Thống Nhất LD 26 Xanh Santorini,AUTO_CLEAN,Chiếc,Chinc,5.0,1799444.0,8997220.0
712,BH26_1646,8,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1799444.0,8997220.0
712,BH26_1646,9,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,Chinc,4.0,1622222.0,6488888.0
712,BH26_1646,10,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,Xe đạp Thống Nhất SK 24 xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1622222.0,3244444.0
712,BH26_1646,11,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1622222.0,8111110.0
712,BH26_1646,12,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,Xe đạp Thống Nhất Super 24 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,2105000.0,10525000.0
712,BH26_1646,13,000335002013000,Xe nnp Thnng Nhnt Super 24 Xanh,Xe đạp Thống Nhất Super 24 Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,2105000.0,4210000.0
712,BH26_1646,14,000335002004000,Xe nnp Thnng Nhnt Super 24 nn,Xe đạp Thống Nhất Super 24 nn,AUTO_CLEAN,Chiếc,Chinc,5.0,2105000.0,10525000.0
712,BH26_1646,15,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,5.0,2960555.0,14802775.0
712,BH26_1646,16,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,Chinc,5.0,2960555.0,14802775.0
712,BH26_1646,17,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,AUTO_CLEAN,Chiếc,Chinc,4.0,2960555.0,11842220.0
712,BH26_1646,18,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,AUTO_CLEAN,Chiếc,Chinc,4.0,2960555.0,11842220.0
713,BH26_1647,1,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1683333.0,3366666.0
713,BH26_1647,2,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,3.0,1683333.0,5049999.0
713,BH26_1647,3,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,oriCnihinc,2.0,1683333.0,3366666.0
713,BH26_1647,4,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,4.0,2960555.0,11842220.0
713,BH26_1647,5,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,Chinc,4.0,2960555.0,11842220.0
713,BH26_1647,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
713,BH26_1647,7,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,Chinc,3.0,1530555.0,4591665.0
713,BH26_1647,8,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
713,BH26_1647,9,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
713,BH26_1647,10,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
713,BH26_1647,11,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,2172222.0,4344444.0
713,BH26_1647,12,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,Xe đạp Thống Nhất LD 26 We Bare Bears Trnn,AUTO_CLEAN,gChiếc,gChinc,2.0,2172222.0,4344444.0
714,BH26_1648,1,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
714,BH26_1648,2,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
714,BH26_1648,3,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,Chinc,5.0,1530555.0,7652775.0
714,BH26_1648,4,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,Chinc,5.0,1799444.0,8997220.0
714,BH26_1648,5,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
715,BH26_1649,1,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,Xe đạp Thống Nhất GN 06-24 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1530555.0,7652775.0
715,BH26_1649,2,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,5.0,1530555.0,7652775.0
715,BH26_1649,3,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
715,BH26_1649,4,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
715,BH26_1649,5,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1169907.0,5849535.0
716,BH26_1650,1,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
716,BH26_1650,2,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
716,BH26_1650,3,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,Chinc,3.0,1530555.0,4591665.0
716,BH26_1650,4,000226003015000,Xe nnp Thnng Nhnt LD 24-01_2023 Café/nâu,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
717,BH26_1651,1,000331002008000,Xe nnp Thnng Nhnt MTB 26-02 Ghi,Xe đạp Thống Nhất MTB 26-02 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
718,BH26_1652,1,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,oriCnihinc,2.0,1683333.0,3366666.0
718,BH26_1652,2,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
718,BH26_1652,3,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,3.0,1683333.0,5049999.0
719,BH26_1653,1,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1169907.0,5849535.0
719,BH26_1653,2,000106002004000,Xe nnp Thnng Nhnt Batwheels 16 nn,Xe đạp Thống Nhất Batwheels 16 nn,AUTO_CLEAN,Chiếc,Chinc,5.0,1262037.0,6310185.0
719,BH26_1653,3,000232003009000,Xe nnp Thnng Nhnt MS 27.5 Hnng,Xe đạp Thống Nhất MS 27.5 Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,2233333.0,2233333.0
720,BH26_1654,1,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
720,BH26_1654,2,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,oriCnihinc,2.0,1683333.0,3366666.0
720,BH26_1654,3,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,4.0,1683333.0,6733332.0
720,BH26_1654,4,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
721,BH26_1655,1,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
721,BH26_1655,2,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,Xe đạp Thống Nhất GN 06 20 2024 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
721,BH26_1655,3,000122002009001,Xe nnp Thnng Nhnt Bubbles 20 Hnng dn quan,Xe đạp Thống Nhất Bubbles 20 Hồng dn quan,AUTO_CLEAN,g Chiếc,g Chinc,2.0,1310555.0,2621110.0
721,BH26_1655,4,000122002022000,Xe nnp Thnng Nhnt Bubbles 20 Xanh,Xe đạp Thống Nhất Bubbles 20 Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
722,BH26_1656,1,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1310555.0,1310555.0
722,BH26_1656,2,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,4.0,1169907.0,4679628.0
722,BH26_1656,3,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,Xe đạp Thống Nhất GN 06 20 2024 Ghi,AUTO_CLEAN,Chiếc,Chinc,4.0,1169907.0,4679628.0
722,BH26_1656,4,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1683333.0,5049999.0
722,BH26_1656,5,000226003014000,Xe nnp Thnng Nhnt LD 24-01_2023 Xanh Sant,Xe đạp Thống Nhất LD 24-01_2023 Xanh Sant,AUTO_CLEAN,oriCnihinc,oriCnihinc,2.0,1683333.0,3366666.0
722,BH26_1656,6,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,3.0,1683333.0,5049999.0
722,BH26_1656,7,000230002002000,Xe nnp Thnng Nhnt LD 26 Trnng,Xe đạp Thống Nhất LD 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
723,BH26_1657,1,100029005010000,Xe nnp Thnng Nhnt CPD 700C nen,Xe đạp Thống Nhất CPD 700C nen,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
723,BH26_1657,2,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1683333.0,5049999.0
723,BH26_1657,3,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
723,BH26_1657,4,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
723,BH26_1657,5,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
723,BH26_1657,6,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,2.0,1169907.0,2339814.0
723,BH26_1657,7,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,Xe đạp Thống Nhất GN 06 20 2024 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
723,BH26_1657,8,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
724,BH26_1658,1,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1555000.0,4665000.0
724,BH26_1658,2,000224002009000,Xe nnp Thnng Nhnt New 24 Hnng,Xe đạp Thống Nhất New 24 Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1555000.0,1555000.0
724,BH26_1658,3,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,1555000.0,1555000.0
724,BH26_1658,4,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1555000.0,1555000.0
724,BH26_1658,5,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
724,BH26_1658,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
724,BH26_1658,7,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
724,BH26_1658,8,000225002024000,Xe nnp Thnng Nhnt New 26 Tím,Xe đạp Thống Nhất New 26 Tím,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
724,BH26_1658,9,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
724,BH26_1658,10,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1799444.0,3598888.0
725,BH26_1659,1,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,Chinc,7.0,1530555.0,10713885.0
726,BH26_1660,1,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1799444.0,3598888.0
726,BH26_1660,2,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1591666.0,1591666.0
726,BH26_1660,3,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
726,BH26_1660,4,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,Xe đạp Thống Nhất Puppy 20 Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,1310555.0,1310555.0
726,BH26_1660,5,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
726,BH26_1660,6,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
726,BH26_1660,7,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,Xe đạp Thống Nhất New 24 Trắng,AUTO_CLEAN,Chiếc,Chinc,4.0,1555000.0,6220000.0
726,BH26_1660,8,000226003002000,Xe nnp Thnng Nhnt LD 24-01_2023 Trnng,Xe đạp Thống Nhất LD 24-01_2023 Trắng,AUTO_CLEAN,Chiếc,Chinc,3.0,1683333.0,5049999.0
726,BH26_1660,9,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
726,BH26_1660,10,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
726,BH26_1660,11,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
727,BH26_1661,1,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,3.0,1616111.0,4848333.0
727,BH26_1661,2,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
727,BH26_1661,3,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1555000.0,4665000.0
727,BH26_1661,4,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
727,BH26_1661,5,000226003023000,Xe nnp Thnng Nhnt LD 24-01_2023 Kem,Xe đạp Thống Nhất LD 24-01_2023 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1683333.0,8416665.0
727,BH26_1661,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
727,BH26_1661,7,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
727,BH26_1661,8,000131002001002,Xe nnp Thnng Nhnt GN 06 20 2024 nen,Xe đạp Thống Nhất GN 06 20 2024 nen,AUTO_CLEAN,Chiếc,Chinc,3.0,1169907.0,3509721.0
727,BH26_1661,9,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,Xe đạp Thống Nhất LD 26 We Bare Bears Trnn,AUTO_CLEAN,gChiếc,gChinc,5.0,2172222.0,10861110.0
727,BH26_1661,10,000231002023000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Kem,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,2172222.0,10861110.0
